transaction_id,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,scaled_amount,scaled_time
4912,Clothing,0,0,84,2,19,0.12133629126973773,0.8333333333333334
6719,Food,0,0,76,0,28,-0.3908390969594154,0.0
3454,Food,0,1,26,4,50,-0.19853843142372438,-0.25
2564,Food,0,0,80,1,61,-0.5661751272347645,-0.75
3131,Food,0,0,32,0,37,0.8990995693592587,-0.4166666666666667
9097,Travel,0,0,25,1,20,-0.3169254861020488,-0.6666666666666666
3031,Electronics,1,0,49,0,32,-0.42883987994258127,0.8333333333333334
7773,Travel,1,0,37,1,60,-0.3683413806603158,-0.4166666666666667
9424,Travel,0,0,92,2,34,-0.1547435730131802,-0.6666666666666666
1684,Food,1,0,28,0,38,0.9868980816912438,-1.0
8375,Travel,0,0,82,1,54,0.17943364217669322,0.3333333333333333
5601,Electronics,0,0,67,0,65,-0.3440167036408717,-0.3333333333333333
4174,Clothing,0,0,51,2,46,0.0758188698942973,-0.9166666666666666
818,Clothing,0,0,30,3,40,-0.1589194832311105,0.4166666666666667
5774,Electronics,0,0,75,2,49,0.5566749314889731,0.6666666666666666
5170,Travel,0,0,92,2,43,0.7397363956674932,-0.9166666666666666
2376,Food,0,0,39,3,60,-0.3346731045282527,0.16666666666666666
8908,Clothing,0,0,91,3,64,0.2935925877593632,-0.6666666666666666
9116,Travel,0,0,32,4,40,-0.030719039540649903,0.5
1473,Grocery,0,0,46,0,33,1.343259819913872,-0.16666666666666666
6161,Food,0,0,83,4,31,-0.47931619470181397,-1.0
1175,Electronics,1,0,55,0,61,0.3070598982121884,0.25
8386,Grocery,0,0,67,0,20,-0.001853060159206598,0.25
1698,Travel,0,0,56,3,54,-0.5008743312018792,0.0
7937,Clothing,0,0,84,4,44,0.032441602505546153,-0.5833333333333334
7308,Food,0,0,77,2,28,-0.30544173300274047,0.3333333333333333
2127,Clothing,0,0,61,2,49,0.30878246117708474,-0.6666666666666666
2244,Travel,0,0,96,1,65,4.426908521466788,-0.75
2679,Travel,0,0,77,4,48,-0.5262429857758059,0.6666666666666666
4015,Clothing,0,0,74,1,39,0.32653007960328856,-0.5
8505,Clothing,0,0,95,2,35,-0.4808821610335378,-0.4166666666666667
5242,Travel,0,0,95,4,63,-0.12431162730001305,-0.9166666666666666
5613,Food,0,0,58,1,25,0.9804776197311759,0.5833333333333334
308,Electronics,0,0,64,3,21,-0.2708860759493671,0.6666666666666666
2857,Grocery,0,0,95,2,39,-0.40284483883596506,-0.16666666666666666
1499,Electronics,0,0,90,2,47,-0.18851624690069163,-0.75
4677,Food,0,0,67,2,40,-0.59190917395276,0.3333333333333333
5448,Food,0,1,90,6,48,0.27239984340336687,-0.8333333333333334
2502,Electronics,0,0,91,4,64,0.7214667884640481,-0.08333333333333333
4408,Food,0,0,98,4,43,-0.49283570403236326,-0.6666666666666666
4018,Food,0,0,62,3,42,1.4864935403888817,0.75
9977,Clothing,0,0,39,3,58,-0.013180216625342585,-0.3333333333333333
7346,Travel,0,1,52,1,30,-0.3444864935403889,0.75
6159,Clothing,0,0,53,0,56,-0.4999347514028449,0.0
5219,Electronics,0,0,80,3,57,-0.39376223411196665,-0.5833333333333334
7900,Clothing,0,0,41,2,32,1.394205924572622,-0.25
1779,Travel,0,0,80,2,38,-0.36113793553438606,0.16666666666666666
436,Grocery,0,0,34,6,59,0.4969594153725696,-1.0
9022,Food,1,0,87,2,63,1.2908521466788465,-0.5833333333333334
2190,Grocery,1,1,75,5,65,0.3901605115490017,-0.5
7315,Electronics,0,0,98,2,37,-0.5727521858280047,-0.75
175,Electronics,0,0,30,2,48,0.3361868719822524,0.8333333333333334
4711,Electronics,0,0,42,1,41,-0.12718256557484012,0.16666666666666666
6216,Clothing,0,0,98,5,49,0.889912566879812,0.25
52,Food,0,0,85,1,34,0.7647396580973511,-1.0
4330,Food,0,0,68,1,59,0.9450345817564922,0.8333333333333334
5937,Electronics,0,0,58,2,44,0.4472660837791988,-0.16666666666666666
4142,Clothing,0,0,33,0,66,-0.5015007177345687,-0.75
2913,Electronics,1,0,97,1,56,0.5906042020096569,-0.25
6303,Electronics,0,0,85,3,25,-0.013336813258514903,0.5
7322,Grocery,0,0,54,0,56,0.07628865979381448,-0.8333333333333334
3156,Travel,0,0,74,5,22,0.34725303405976776,0.8333333333333334
1011,Travel,0,0,51,1,65,-0.402427247814172,-0.3333333333333333
7934,Food,0,0,72,2,28,-0.2508939057810257,0.0
782,Food,0,0,32,2,58,0.09784679629387971,0.8333333333333334
5449,Grocery,0,0,34,2,49,0.10212710426725825,-0.9166666666666666
6438,Grocery,0,0,25,2,39,-0.5227978598460133,0.3333333333333333
4038,Food,0,0,27,2,68,0.8462743051024405,0.6666666666666666
2721,Travel,1,0,62,1,36,1.5126973770063943,-0.75
5943,Grocery,0,0,71,0,22,-0.6186871982252382,-0.9166666666666666
6644,Clothing,0,0,59,1,52,1.4780373221975727,0.0
507,Electronics,0,0,43,1,33,1.6348427508808565,-0.5833333333333334
3976,Electronics,0,0,39,2,59,1.5668798120840401,-0.6666666666666666
7667,Travel,0,0,50,2,30,0.329923006655357,-1.0
2558,Grocery,1,0,89,1,21,-0.30277959023880985,0.75
4779,Electronics,1,0,92,2,68,-0.3780503719170038,0.0
7869,Food,0,1,69,2,22,-0.2211405454782722,-0.8333333333333334
3868,Food,0,0,63,3,51,0.421062247161686,0.08333333333333333
2939,Travel,0,0,78,1,37,2.2200965679237896,-0.75
917,Grocery,0,0,80,4,46,-0.30961764322067076,-0.9166666666666666
6410,Travel,0,0,36,3,53,2.016990734699204,-0.8333333333333334
6163,Clothing,0,0,48,3,67,-0.36828918178259173,0.9166666666666666
9690,Grocery,0,0,42,3,58,1.0588803340728175,-0.75
8242,Electronics,0,0,98,3,58,0.4254991517682371,0.25
3883,Food,0,0,75,1,29,2.3438601070076994,0.0
9930,Food,1,0,55,4,31,1.4666057679759887,-0.3333333333333333
6800,Electronics,0,0,31,3,38,0.06574448649354038,-0.6666666666666666
5746,Travel,0,1,55,0,60,0.46851102701291925,0.16666666666666666
4871,Grocery,0,1,26,1,36,-0.18496672321545088,0.9166666666666666
1330,Travel,0,0,96,4,29,0.010570272739136138,-0.9166666666666666
3339,Travel,0,0,38,2,39,0.2169646352603419,0.3333333333333333
4490,Grocery,0,0,59,2,43,0.14242463787028578,-1.0
7046,Clothing,0,0,52,3,19,-0.18350515463917527,0.16666666666666666
2810,Electronics,0,0,26,3,42,0.5531254078037323,0.5833333333333334
2162,Food,0,0,53,3,45,0.2741224063682632,-0.75
3234,Clothing,0,0,72,4,49,-0.5814693984079342,0.4166666666666667
8689,Electronics,0,0,94,3,62,-0.40028709382748273,0.08333333333333333
4315,Travel,0,0,94,3,57,2.6872765235547433,0.3333333333333333
8768,Food,0,0,32,4,53,-0.5095393449040846,-0.8333333333333334
1595,Travel,0,0,93,1,27,0.5733785723606942,-0.25
8671,Clothing,0,0,71,0,29,2.1256687981208406,-0.3333333333333333
4117,Grocery,0,0,66,4,45,1.7042672582539478,-0.3333333333333333
8517,Grocery,0,0,74,5,42,2.2957849406237765,0.4166666666666667
4944,Food,0,0,36,1,21,-0.21320631606420462,0.16666666666666666
7944,Food,0,0,32,3,39,-0.4690852146678847,0.5833333333333334
8520,Grocery,0,0,27,2,62,1.1216233850972206,-0.8333333333333334
675,Electronics,0,1,52,1,36,-0.14091087041628608,0.9166666666666666
4734,Electronics,0,0,64,0,26,1.8454130236199922,-0.16666666666666666
6992,Electronics,0,0,94,2,50,-0.3785723606942451,0.5
5570,Food,1,0,70,2,23,2.8078559310974813,0.9166666666666666
3083,Clothing,0,0,59,1,42,-0.42455957196920274,-0.8333333333333334
7139,Travel,0,0,64,2,49,0.40164426464831005,-0.9166666666666666
9541,Clothing,0,0,75,1,47,-0.4430901735612684,-0.16666666666666666
4450,Clothing,0,0,99,1,21,0.5959284875375179,-0.5833333333333334
8187,Food,1,0,60,1,36,-0.37825916742790033,-0.25
3481,Food,0,1,89,0,32,-0.4805167688894689,-0.9166666666666666
3758,Food,0,0,94,4,62,-0.24389925616599242,0.5
4494,Travel,0,0,96,2,34,0.8573926660576799,0.3333333333333333
4237,Clothing,0,0,75,2,26,-0.5823045804515203,0.75
437,Food,0,0,90,2,66,-0.5663317238679368,0.75
177,Electronics,0,0,79,1,45,0.46595328200443703,0.08333333333333333
2480,Travel,1,1,99,2,43,0.8480490669450608,-0.25
3025,Clothing,1,0,40,4,55,-0.582617773717865,0.4166666666666667
6185,Grocery,0,0,46,4,56,-0.6164426464831007,0.25
9276,Electronics,0,0,47,0,42,-0.2523554743573013,0.5833333333333334
9408,Travel,0,0,66,1,33,0.08171734307712385,-0.3333333333333333
7269,Grocery,0,0,44,2,23,-0.014067597546652712,0.9166666666666666
4806,Food,0,0,28,2,47,0.10181391100091346,-0.8333333333333334
8960,Food,0,0,99,1,52,1.1652616468745922,0.4166666666666667
6560,Food,0,0,59,1,59,2.2800730784288135,0.5833333333333334
7866,Grocery,0,0,91,1,48,2.761398929923007,-0.16666666666666666
5525,Grocery,0,0,30,1,52,0.06950280568967766,0.8333333333333334
536,Travel,0,0,88,3,19,2.083857497063813,0.08333333333333333
8591,Electronics,0,0,73,4,18,1.128774631345426,-0.4166666666666667
199,Food,0,0,52,1,33,1.4120057418765497,-0.3333333333333333
7625,Travel,0,0,67,4,46,0.03954064987602761,-0.4166666666666667
9267,Electronics,0,0,70,3,39,-0.3069555004567402,0.5833333333333334
8007,Clothing,0,0,69,0,48,0.6900952629518466,-1.0
9103,Food,0,0,43,1,47,-0.2690069163512984,0.8333333333333334
7482,Clothing,0,0,77,5,58,-0.4975336030275349,0.75
5698,Clothing,0,1,51,0,22,-0.14874070207490542,-0.08333333333333333
5732,Electronics,0,0,42,4,45,-0.22667362651702988,0.25
34,Clothing,0,0,44,7,50,2.156674931488973,-0.5
8239,Travel,0,0,80,1,63,0.29463656531384574,-0.3333333333333333
8067,Food,0,0,45,0,63,-0.020853451650789532,-0.3333333333333333
8394,Grocery,1,0,65,1,47,0.5443037974683544,-0.75
8440,Clothing,0,0,78,2,26,-0.1352733916220801,-0.25
7620,Travel,0,0,64,3,65,-0.09581104006263869,-0.75
1834,Grocery,0,0,61,3,59,0.6579929531515073,0.08333333333333333
9571,Electronics,0,0,74,2,57,-0.1539605898473183,0.5
5622,Clothing,0,0,35,1,38,1.6369307059898215,-0.75
7098,Grocery,0,0,73,3,22,-0.5953542998825526,0.5
8425,Travel,0,0,65,4,37,-0.5060942189742921,-0.16666666666666666
427,Travel,0,0,63,1,25,-0.08996476575753622,-0.25
4892,Food,0,0,45,1,45,-0.5834529557614512,-0.08333333333333333
2122,Food,0,0,30,0,60,0.023776588803340767,0.4166666666666667
6247,Food,0,0,43,2,38,-0.4659010831267128,-0.75
29,Travel,0,0,62,3,52,0.2059506720605508,0.6666666666666666
9720,Clothing,0,0,73,4,58,0.5535951977032495,-0.3333333333333333
7845,Food,0,0,83,1,44,0.9777110792117969,0.25
2476,Clothing,0,0,37,1,37,1.2794205924572621,0.9166666666666666
5187,Travel,0,0,38,2,62,0.4234111966592719,0.6666666666666666
761,Grocery,0,0,82,1,46,-0.4827613206316064,0.25
3141,Electronics,0,0,70,1,38,-0.20156596633172386,-0.8333333333333334
7757,Travel,0,0,66,5,64,-0.3518465352994911,-0.3333333333333333
5729,Clothing,0,0,80,2,59,-0.46579668537126456,0.5833333333333334
7165,Food,0,1,44,3,30,0.5294271173169778,-0.4166666666666667
9189,Grocery,0,0,31,1,67,2.2541302361999214,-0.08333333333333333
7995,Travel,1,0,31,3,59,-0.5206055069815999,0.6666666666666666
2933,Food,0,0,70,2,18,-0.5605376484405585,0.25
2148,Food,0,0,93,1,21,-0.22124494323372051,-0.08333333333333333
1334,Grocery,0,0,37,0,27,4.632415503066684,-0.8333333333333334
4729,Food,0,0,85,3,27,0.6366958110400627,-0.75
6982,Travel,1,0,87,0,42,0.08537126451781282,0.5833333333333334
3501,Clothing,0,0,49,1,35,-0.32010961764322066,0.8333333333333334
1383,Electronics,0,0,44,2,49,2.639149158293097,-0.5833333333333334
6241,Travel,0,0,25,1,64,1.7333942320240119,0.75
8088,Travel,1,0,77,3,53,0.5918047761973118,0.8333333333333334
3073,Clothing,0,0,96,1,26,-0.28471877854626126,-0.16666666666666666
9140,Electronics,0,0,71,5,48,0.26530079603288526,-0.8333333333333334
8620,Electronics,0,0,42,1,26,-0.47226934620905653,0.25
9340,Food,1,1,89,0,19,-0.056661881769541976,-0.3333333333333333
1585,Grocery,0,0,88,0,31,3.501631214928879,0.75
1496,Travel,0,0,59,8,25,0.3992953151507243,-0.08333333333333333
8370,Electronics,0,0,44,2,53,-0.5245726216886337,-0.8333333333333334
8599,Electronics,0,1,53,1,24,0.05332115359519773,0.3333333333333333
4255,Clothing,0,0,26,1,45,-0.4713297664100222,-0.5833333333333334
3302,Clothing,1,0,63,2,35,4.879733785723608,0.5
3853,Clothing,0,0,68,2,53,0.25413023619992176,0.16666666666666666
7449,Travel,0,1,74,2,41,0.3512723476445256,-0.5
5306,Clothing,0,0,40,2,29,0.08323111053112354,0.0
1166,Grocery,0,0,53,2,44,0.9633041889599373,-0.6666666666666666
5916,Clothing,0,0,97,2,62,-0.5546913741354561,0.3333333333333333
9831,Travel,0,0,51,3,50,-0.14263343338118234,0.9166666666666666
6799,Grocery,0,0,26,2,20,-0.5403888816390449,-0.6666666666666666
913,Grocery,0,0,98,4,59,0.28210883466005476,0.0
5152,Travel,0,0,47,2,29,-0.42555135064596117,0.08333333333333333
5418,Clothing,0,0,67,0,66,-0.280960459350124,-0.3333333333333333
7440,Travel,0,0,26,2,67,-0.5092783505154639,0.3333333333333333
654,Electronics,0,0,77,1,57,0.6482317630170952,-0.8333333333333334
1064,Food,0,1,85,5,29,-0.1291139240506329,0.08333333333333333
1277,Clothing,0,0,45,2,59,-0.37695419548479714,0.5833333333333334
2751,Travel,0,0,43,1,27,-0.17572752185828003,-0.4166666666666667
9165,Food,0,0,39,1,39,2.387341772151899,-0.75
9875,Travel,0,0,27,3,26,0.22150593762234114,0.9166666666666666
8832,Clothing,0,0,92,1,42,-0.1404410805167689,0.9166666666666666
4145,Grocery,0,0,30,6,69,1.7171603810518077,0.16666666666666666
2323,Clothing,0,0,60,2,59,0.24238548871199272,-0.25
3056,Clothing,0,0,63,0,34,2.6126321284092393,-0.6666666666666666
7290,Food,0,0,26,2,46,1.099125668798121,-0.4166666666666667
4002,Food,0,0,65,2,50,0.9007699334464311,0.5833333333333334
3289,Electronics,0,0,59,3,61,1.5429727260863895,0.5
4869,Clothing,0,0,36,2,69,0.21534647005089388,-1.0
7529,Food,0,0,36,1,19,0.3238679368393579,-0.08333333333333333
2816,Travel,0,0,25,0,53,0.7502283700900431,-0.08333333333333333
640,Clothing,0,1,46,3,41,-0.19227456609682889,0.5833333333333334
2805,Food,0,0,45,2,59,0.05514811431554221,-0.75
5864,Travel,1,1,95,0,34,-0.12112749575884119,-0.08333333333333333
2461,Travel,0,0,90,4,68,4.146130758188699,-0.25
8055,Clothing,0,0,64,1,29,0.881351950933055,0.3333333333333333
9335,Clothing,0,0,45,3,47,-0.17828526686676238,0.8333333333333334
24,Food,0,0,95,2,53,-0.2086128148244813,-0.16666666666666666
9695,Clothing,0,0,48,1,63,-0.1142372438992562,0.75
1992,Clothing,1,1,67,2,69,-0.47472269346209056,-0.3333333333333333
9462,Grocery,0,0,81,1,69,-0.6186349993475141,0.75
4158,Food,1,1,55,2,65,1.1524207229544565,-0.9166666666666666
8435,Food,0,0,71,2,62,2.422993605637479,0.6666666666666666
7530,Grocery,0,0,89,2,48,-0.35513506459611116,-0.6666666666666666
1736,Grocery,0,0,55,1,42,1.408038627169516,-0.6666666666666666
3343,Food,1,0,62,2,44,0.30293618687198226,0.5
3183,Food,0,0,31,4,42,-0.28894688764191573,0.75
3673,Travel,0,0,80,1,44,0.5742659532820046,0.16666666666666666
3313,Food,0,1,30,0,37,0.5217538822915309,0.3333333333333333
5041,Food,0,0,42,7,46,0.7122797859846014,-0.3333333333333333
2320,Electronics,0,0,93,1,60,-0.13991909173952757,-0.9166666666666666
8555,Electronics,1,0,75,0,39,-0.1485319065640089,0.8333333333333334
9601,Electronics,0,1,91,4,50,-0.6191569881247553,0.9166666666666666
4710,Clothing,0,0,46,0,64,0.34568706772804386,-0.3333333333333333
9064,Clothing,1,0,54,1,22,-0.16868067336552264,-0.4166666666666667
2196,Travel,0,0,89,1,45,-0.0806211666449171,0.8333333333333334
8173,Clothing,0,0,91,1,32,-0.011301057027273872,0.16666666666666666
4728,Clothing,0,0,27,1,51,1.1075818869894296,0.75
8376,Grocery,0,0,51,1,53,-0.17577972073600417,-0.75
3903,Clothing,0,0,57,2,39,1.6795249902127105,-0.16666666666666666
9684,Food,0,0,35,2,57,0.9731697768497977,-1.0
9621,Grocery,0,0,62,3,52,-0.08892078820305362,-0.8333333333333334
341,Clothing,0,0,42,4,53,-0.0016964635260342052,0.0
4013,Food,0,0,34,2,28,0.48505807125146816,-0.8333333333333334
2169,Clothing,1,0,74,0,43,0.42210622471616865,0.4166666666666667
3052,Travel,0,0,95,2,32,-0.017408325720996966,0.9166666666666666
3644,Food,0,0,86,4,28,-0.047318282656922867,-0.08333333333333333
1392,Grocery,0,0,56,1,63,-0.5656009395797991,-0.16666666666666666
7157,Food,0,0,40,3,64,0.049040845621819186,-0.9166666666666666
7218,Grocery,1,0,62,5,37,0.5411196659271825,-0.5
3789,Clothing,0,0,48,2,59,-0.5185697507503589,0.9166666666666666
796,Grocery,0,0,73,4,68,1.295080255774501,-0.3333333333333333
11,Grocery,0,0,58,2,28,-0.6177998173039281,0.3333333333333333
8119,Clothing,1,0,62,1,63,-0.460315803210231,0.16666666666666666
1071,Travel,0,1,29,1,34,-0.3071642959676367,-0.5
6902,Travel,0,0,45,2,61,-0.4281612945321676,0.9166666666666666
543,Electronics,0,0,40,1,28,-0.39339684196789776,0.08333333333333333
4723,Clothing,0,0,72,1,63,-0.422680412371134,-0.4166666666666667
9918,Grocery,0,0,59,2,53,-0.4134412110139632,-0.3333333333333333
6024,Food,0,0,45,1,37,-0.5391361085736657,-0.75
7379,Electronics,0,0,33,3,36,0.19770324938013834,0.5
8290,Electronics,0,0,72,1,69,0.03369437557092529,-1.0
4627,Clothing,0,0,60,1,61,-0.2587759363173692,-0.4166666666666667
2381,Travel,0,0,99,0,51,0.986584888424899,0.3333333333333333
5060,Grocery,0,0,89,1,18,-0.23690460655095918,0.25
3452,Clothing,0,0,46,1,44,0.4180869111314107,-0.08333333333333333
1584,Electronics,1,0,89,2,54,0.007908129975205536,-1.0
4299,Clothing,1,1,45,4,65,-0.1045804515202923,-0.5
5293,Grocery,0,0,78,1,66,-0.599582408978207,-0.4166666666666667
8662,Clothing,0,0,69,2,20,-0.1382487276523555,-1.0
4220,Clothing,0,0,76,0,43,-0.36411327156466133,-1.0
4354,Clothing,0,0,94,1,32,2.339997390056114,-0.25
696,Grocery,1,0,97,5,48,0.24891034842750884,0.5
626,Travel,0,0,91,0,44,-0.20480229675061987,0.4166666666666667
9404,Food,0,0,42,0,67,-0.30095262951846535,0.5
4544,Electronics,0,0,82,4,26,-0.32438992561659924,-0.8333333333333334
5456,Electronics,1,0,45,1,59,-0.4069163512984471,0.4166666666666667
1878,Food,0,0,64,2,44,0.029779459741615548,0.75
8652,Electronics,0,0,94,1,27,-0.1371525512201488,0.6666666666666666
2786,Electronics,1,0,79,1,68,-0.3770063943625212,0.25
1114,Clothing,0,1,69,0,54,0.08615424768367479,-0.9166666666666666
8178,Travel,0,0,71,3,61,0.594675714472139,0.0
6567,Food,0,0,92,1,43,0.484588281351951,0.9166666666666666
5191,Travel,0,0,83,1,19,-0.2579929531515072,0.0
3369,Grocery,0,0,42,3,33,-0.43823567793292445,0.75
3493,Electronics,0,0,67,4,29,1.3624690069163512,-0.6666666666666666
6431,Grocery,1,0,34,2,25,0.5636173822262821,0.0
1733,Travel,0,0,84,1,66,0.06616207751533348,0.8333333333333334
4116,Travel,0,0,46,4,28,-0.2455696202531646,-0.9166666666666666
6869,Grocery,0,0,52,0,23,0.17348297011614258,-0.6666666666666666
1050,Food,0,0,60,1,50,-0.6171212318935143,0.4166666666666667
2056,Grocery,1,0,32,2,59,0.401592065770586,0.8333333333333334
8858,Food,0,0,55,1,45,-0.5746835443037975,0.3333333333333333
8277,Travel,0,0,41,1,23,0.032441602505546153,-0.75
212,Grocery,0,0,87,1,69,0.4688764191569881,0.08333333333333333
5544,Food,0,0,46,1,58,1.0175910217930315,-0.5
3098,Clothing,1,0,91,0,40,-0.5363695680542868,-0.8333333333333334
962,Grocery,0,0,31,1,28,0.2310583322458568,0.4166666666666667
4027,Grocery,0,0,28,3,60,-0.1620514158945583,-0.9166666666666666
8844,Food,0,0,83,1,24,1.326242985775806,-0.5833333333333334
3878,Food,0,0,37,1,58,1.3496280829962155,-0.4166666666666667
7827,Travel,0,0,73,2,43,2.072530340597677,0.0
8959,Clothing,1,0,68,1,43,0.24546522249771635,0.25
7806,Food,0,0,87,1,43,-0.5309930836487016,-0.5833333333333334
2325,Travel,0,0,77,1,42,0.9938405324285529,-0.08333333333333333
578,Grocery,0,0,91,2,56,1.816547044238549,0.08333333333333333
9096,Clothing,0,0,56,2,68,1.2949758580190527,-0.8333333333333334
520,Grocery,0,0,66,1,29,-0.4841706903301579,0.16666666666666666
1299,Food,1,0,88,2,33,0.313323763539084,-0.16666666666666666
225,Travel,0,0,45,1,66,-0.347775022837009,0.4166666666666667
4904,Electronics,0,0,73,0,42,-0.2918178259167428,0.25
3215,Travel,1,1,55,2,50,-0.39224846665796687,-0.9166666666666666
9285,Clothing,0,0,54,4,18,1.1224063682630825,-0.9166666666666666
4366,Grocery,0,0,47,2,59,0.39449301840010437,0.25
8090,Travel,0,0,43,4,19,1.388672843533864,-0.25
4417,Clothing,1,0,40,2,36,-0.1328722432467702,0.9166666666666666
4787,Electronics,0,1,31,0,26,1.3233198486232547,0.75
6048,Electronics,0,0,57,3,24,0.025551350645961094,-0.5833333333333334
5514,Travel,1,1,69,2,59,0.5180999608508418,0.25
2833,Travel,0,0,59,1,44,-0.5188307451389795,-0.3333333333333333
8343,Clothing,0,0,32,2,42,-0.45107660185306014,0.3333333333333333
2314,Food,0,0,86,3,25,0.5010309278350517,-0.08333333333333333
347,Clothing,0,0,73,3,57,0.30987863760929146,0.4166666666666667
2261,Grocery,0,0,67,2,46,0.7595197703249382,-1.0
9456,Grocery,0,0,33,5,58,-0.35915437818086915,-1.0
6942,Electronics,0,0,85,1,53,1.2592718256557482,0.08333333333333333
7104,Food,0,0,43,3,58,0.2556440036539214,0.16666666666666666
3166,Travel,0,0,54,1,38,-0.0026360433250684876,0.6666666666666666
7170,Grocery,0,0,26,1,62,-0.3772673887511419,0.08333333333333333
9550,Travel,0,0,90,4,61,2.2649354038888165,-0.5
64,Food,0,0,39,3,43,-0.2227587106877202,0.08333333333333333
2034,Travel,0,0,93,1,50,2.7223541693853583,-0.16666666666666666
4847,Clothing,0,0,79,1,40,2.1365783635651834,-0.08333333333333333
9847,Grocery,1,0,90,1,28,1.1325329505415633,0.0
2300,Clothing,0,0,41,1,65,-0.2485449562834399,0.25
2702,Food,0,0,68,0,25,2.8675714472138853,-0.5
8384,Clothing,1,0,93,2,41,1.1611901344121103,-0.5
7125,Travel,0,0,29,1,63,-0.14153725694897556,-0.08333333333333333
8047,Electronics,0,0,55,3,62,0.5177867675844969,0.3333333333333333
4836,Clothing,0,0,52,4,65,-0.5513506459611118,0.5
6752,Travel,0,0,91,1,38,0.12953151507242594,0.4166666666666667
4077,Clothing,0,0,61,2,47,-0.11068772021401539,-0.8333333333333334
8538,Grocery,0,0,69,5,64,1.4160250554613076,0.5
7694,Food,1,0,43,4,43,0.207255644003654,-0.5
4370,Travel,0,0,79,3,60,-0.445752316325199,-1.0
2057,Food,0,0,79,4,40,-0.054365131149680244,-0.25
4596,Travel,0,0,91,1,46,0.3363434686154248,-1.0
3208,Electronics,0,1,85,3,32,0.6590369307059898,0.5833333333333334
1934,Clothing,0,0,87,3,40,0.23184131541171862,0.16666666666666666
